;Absolute path;Relative path;Class
1149;D:\Programming\AP_Lab2\new_dataset_task2\1149.jpg;new_dataset_task2\1149.jpg;Bay horse
1150;D:\Programming\AP_Lab2\new_dataset_task2\1150.jpg;new_dataset_task2\1150.jpg;Bay horse
1151;D:\Programming\AP_Lab2\new_dataset_task2\1151.jpg;new_dataset_task2\1151.jpg;Bay horse
1152;D:\Programming\AP_Lab2\new_dataset_task2\1152.jpg;new_dataset_task2\1152.jpg;Bay horse
1153;D:\Programming\AP_Lab2\new_dataset_task2\1153.jpg;new_dataset_task2\1153.jpg;Bay horse
1154;D:\Programming\AP_Lab2\new_dataset_task2\1154.jpg;new_dataset_task2\1154.jpg;Bay horse
1155;D:\Programming\AP_Lab2\new_dataset_task2\1155.jpg;new_dataset_task2\1155.jpg;Bay horse
1156;D:\Programming\AP_Lab2\new_dataset_task2\1156.jpg;new_dataset_task2\1156.jpg;Bay horse
1157;D:\Programming\AP_Lab2\new_dataset_task2\1157.jpg;new_dataset_task2\1157.jpg;Bay horse
1158;D:\Programming\AP_Lab2\new_dataset_task2\1158.jpg;new_dataset_task2\1158.jpg;Bay horse
1159;D:\Programming\AP_Lab2\new_dataset_task2\1159.jpg;new_dataset_task2\1159.jpg;Bay horse
1160;D:\Programming\AP_Lab2\new_dataset_task2\1160.jpg;new_dataset_task2\1160.jpg;Bay horse
1161;D:\Programming\AP_Lab2\new_dataset_task2\1161.jpg;new_dataset_task2\1161.jpg;Bay horse
1162;D:\Programming\AP_Lab2\new_dataset_task2\1162.jpg;new_dataset_task2\1162.jpg;Bay horse
1163;D:\Programming\AP_Lab2\new_dataset_task2\1163.jpg;new_dataset_task2\1163.jpg;Bay horse
1164;D:\Programming\AP_Lab2\new_dataset_task2\1164.jpg;new_dataset_task2\1164.jpg;Bay horse
1165;D:\Programming\AP_Lab2\new_dataset_task2\1165.jpg;new_dataset_task2\1165.jpg;Bay horse
1166;D:\Programming\AP_Lab2\new_dataset_task2\1166.jpg;new_dataset_task2\1166.jpg;Bay horse
1167;D:\Programming\AP_Lab2\new_dataset_task2\1167.jpg;new_dataset_task2\1167.jpg;Bay horse
1168;D:\Programming\AP_Lab2\new_dataset_task2\1168.jpg;new_dataset_task2\1168.jpg;Bay horse
1169;D:\Programming\AP_Lab2\new_dataset_task2\1169.jpg;new_dataset_task2\1169.jpg;Bay horse
1170;D:\Programming\AP_Lab2\new_dataset_task2\1170.jpg;new_dataset_task2\1170.jpg;Bay horse
1171;D:\Programming\AP_Lab2\new_dataset_task2\1171.jpg;new_dataset_task2\1171.jpg;Bay horse
1172;D:\Programming\AP_Lab2\new_dataset_task2\1172.jpg;new_dataset_task2\1172.jpg;Bay horse
1173;D:\Programming\AP_Lab2\new_dataset_task2\1173.jpg;new_dataset_task2\1173.jpg;Bay horse
1174;D:\Programming\AP_Lab2\new_dataset_task2\1174.jpg;new_dataset_task2\1174.jpg;Bay horse
1175;D:\Programming\AP_Lab2\new_dataset_task2\1175.jpg;new_dataset_task2\1175.jpg;Bay horse
1176;D:\Programming\AP_Lab2\new_dataset_task2\1176.jpg;new_dataset_task2\1176.jpg;Bay horse
1177;D:\Programming\AP_Lab2\new_dataset_task2\1177.jpg;new_dataset_task2\1177.jpg;Bay horse
1178;D:\Programming\AP_Lab2\new_dataset_task2\1178.jpg;new_dataset_task2\1178.jpg;Bay horse
1179;D:\Programming\AP_Lab2\new_dataset_task2\1179.jpg;new_dataset_task2\1179.jpg;Bay horse
1180;D:\Programming\AP_Lab2\new_dataset_task2\1180.jpg;new_dataset_task2\1180.jpg;Bay horse
1181;D:\Programming\AP_Lab2\new_dataset_task2\1181.jpg;new_dataset_task2\1181.jpg;Bay horse
1182;D:\Programming\AP_Lab2\new_dataset_task2\1182.jpg;new_dataset_task2\1182.jpg;Bay horse
1183;D:\Programming\AP_Lab2\new_dataset_task2\1183.jpg;new_dataset_task2\1183.jpg;Bay horse
1184;D:\Programming\AP_Lab2\new_dataset_task2\1184.jpg;new_dataset_task2\1184.jpg;Bay horse
1185;D:\Programming\AP_Lab2\new_dataset_task2\1185.jpg;new_dataset_task2\1185.jpg;Bay horse
1186;D:\Programming\AP_Lab2\new_dataset_task2\1186.jpg;new_dataset_task2\1186.jpg;Bay horse
1187;D:\Programming\AP_Lab2\new_dataset_task2\1187.jpg;new_dataset_task2\1187.jpg;Bay horse
1188;D:\Programming\AP_Lab2\new_dataset_task2\1188.jpg;new_dataset_task2\1188.jpg;Bay horse
1189;D:\Programming\AP_Lab2\new_dataset_task2\1189.jpg;new_dataset_task2\1189.jpg;Bay horse
1190;D:\Programming\AP_Lab2\new_dataset_task2\1190.jpg;new_dataset_task2\1190.jpg;Bay horse
1191;D:\Programming\AP_Lab2\new_dataset_task2\1191.jpg;new_dataset_task2\1191.jpg;Bay horse
1192;D:\Programming\AP_Lab2\new_dataset_task2\1192.jpg;new_dataset_task2\1192.jpg;Bay horse
1193;D:\Programming\AP_Lab2\new_dataset_task2\1193.jpg;new_dataset_task2\1193.jpg;Bay horse
1194;D:\Programming\AP_Lab2\new_dataset_task2\1194.jpg;new_dataset_task2\1194.jpg;Bay horse
1195;D:\Programming\AP_Lab2\new_dataset_task2\1195.jpg;new_dataset_task2\1195.jpg;Bay horse
1196;D:\Programming\AP_Lab2\new_dataset_task2\1196.jpg;new_dataset_task2\1196.jpg;Bay horse
1197;D:\Programming\AP_Lab2\new_dataset_task2\1197.jpg;new_dataset_task2\1197.jpg;Bay horse
1198;D:\Programming\AP_Lab2\new_dataset_task2\1198.jpg;new_dataset_task2\1198.jpg;Bay horse
1199;D:\Programming\AP_Lab2\new_dataset_task2\1199.jpg;new_dataset_task2\1199.jpg;Bay horse
1200;D:\Programming\AP_Lab2\new_dataset_task2\1200.jpg;new_dataset_task2\1200.jpg;Bay horse
1201;D:\Programming\AP_Lab2\new_dataset_task2\1201.jpg;new_dataset_task2\1201.jpg;Bay horse
1202;D:\Programming\AP_Lab2\new_dataset_task2\1202.jpg;new_dataset_task2\1202.jpg;Bay horse
1203;D:\Programming\AP_Lab2\new_dataset_task2\1203.jpg;new_dataset_task2\1203.jpg;Bay horse
1204;D:\Programming\AP_Lab2\new_dataset_task2\1204.jpg;new_dataset_task2\1204.jpg;Bay horse
1205;D:\Programming\AP_Lab2\new_dataset_task2\1205.jpg;new_dataset_task2\1205.jpg;Bay horse
1206;D:\Programming\AP_Lab2\new_dataset_task2\1206.jpg;new_dataset_task2\1206.jpg;Bay horse
1207;D:\Programming\AP_Lab2\new_dataset_task2\1207.jpg;new_dataset_task2\1207.jpg;Bay horse
1208;D:\Programming\AP_Lab2\new_dataset_task2\1208.jpg;new_dataset_task2\1208.jpg;Bay horse
1209;D:\Programming\AP_Lab2\new_dataset_task2\1209.jpg;new_dataset_task2\1209.jpg;Bay horse
1210;D:\Programming\AP_Lab2\new_dataset_task2\1210.jpg;new_dataset_task2\1210.jpg;Bay horse
1211;D:\Programming\AP_Lab2\new_dataset_task2\1211.jpg;new_dataset_task2\1211.jpg;Bay horse
1212;D:\Programming\AP_Lab2\new_dataset_task2\1212.jpg;new_dataset_task2\1212.jpg;Bay horse
1213;D:\Programming\AP_Lab2\new_dataset_task2\1213.jpg;new_dataset_task2\1213.jpg;Bay horse
1214;D:\Programming\AP_Lab2\new_dataset_task2\1214.jpg;new_dataset_task2\1214.jpg;Bay horse
1215;D:\Programming\AP_Lab2\new_dataset_task2\1215.jpg;new_dataset_task2\1215.jpg;Bay horse
1216;D:\Programming\AP_Lab2\new_dataset_task2\1216.jpg;new_dataset_task2\1216.jpg;Bay horse
1217;D:\Programming\AP_Lab2\new_dataset_task2\1217.jpg;new_dataset_task2\1217.jpg;Bay horse
1218;D:\Programming\AP_Lab2\new_dataset_task2\1218.jpg;new_dataset_task2\1218.jpg;Bay horse
1219;D:\Programming\AP_Lab2\new_dataset_task2\1219.jpg;new_dataset_task2\1219.jpg;Bay horse
1220;D:\Programming\AP_Lab2\new_dataset_task2\1220.jpg;new_dataset_task2\1220.jpg;Bay horse
1221;D:\Programming\AP_Lab2\new_dataset_task2\1221.jpg;new_dataset_task2\1221.jpg;Bay horse
1222;D:\Programming\AP_Lab2\new_dataset_task2\1222.jpg;new_dataset_task2\1222.jpg;Bay horse
1223;D:\Programming\AP_Lab2\new_dataset_task2\1223.jpg;new_dataset_task2\1223.jpg;Bay horse
1224;D:\Programming\AP_Lab2\new_dataset_task2\1224.jpg;new_dataset_task2\1224.jpg;Bay horse
1225;D:\Programming\AP_Lab2\new_dataset_task2\1225.jpg;new_dataset_task2\1225.jpg;Bay horse
1226;D:\Programming\AP_Lab2\new_dataset_task2\1226.jpg;new_dataset_task2\1226.jpg;Bay horse
1227;D:\Programming\AP_Lab2\new_dataset_task2\1227.jpg;new_dataset_task2\1227.jpg;Bay horse
1228;D:\Programming\AP_Lab2\new_dataset_task2\1228.jpg;new_dataset_task2\1228.jpg;Bay horse
1229;D:\Programming\AP_Lab2\new_dataset_task2\1229.jpg;new_dataset_task2\1229.jpg;Bay horse
1230;D:\Programming\AP_Lab2\new_dataset_task2\1230.jpg;new_dataset_task2\1230.jpg;Bay horse
1231;D:\Programming\AP_Lab2\new_dataset_task2\1231.jpg;new_dataset_task2\1231.jpg;Bay horse
1232;D:\Programming\AP_Lab2\new_dataset_task2\1232.jpg;new_dataset_task2\1232.jpg;Bay horse
1233;D:\Programming\AP_Lab2\new_dataset_task2\1233.jpg;new_dataset_task2\1233.jpg;Bay horse
1234;D:\Programming\AP_Lab2\new_dataset_task2\1234.jpg;new_dataset_task2\1234.jpg;Bay horse
1235;D:\Programming\AP_Lab2\new_dataset_task2\1235.jpg;new_dataset_task2\1235.jpg;Bay horse
1236;D:\Programming\AP_Lab2\new_dataset_task2\1236.jpg;new_dataset_task2\1236.jpg;Bay horse
1237;D:\Programming\AP_Lab2\new_dataset_task2\1237.jpg;new_dataset_task2\1237.jpg;Bay horse
1238;D:\Programming\AP_Lab2\new_dataset_task2\0000.jpg;new_dataset_task2\0000.jpg;Zebra
1239;D:\Programming\AP_Lab2\new_dataset_task2\0001.jpg;new_dataset_task2\0001.jpg;Zebra
1240;D:\Programming\AP_Lab2\new_dataset_task2\0002.jpg;new_dataset_task2\0002.jpg;Zebra
1241;D:\Programming\AP_Lab2\new_dataset_task2\0003.jpg;new_dataset_task2\0003.jpg;Zebra
1242;D:\Programming\AP_Lab2\new_dataset_task2\0004.jpg;new_dataset_task2\0004.jpg;Zebra
1243;D:\Programming\AP_Lab2\new_dataset_task2\0005.jpg;new_dataset_task2\0005.jpg;Zebra
1244;D:\Programming\AP_Lab2\new_dataset_task2\0006.jpg;new_dataset_task2\0006.jpg;Zebra
1245;D:\Programming\AP_Lab2\new_dataset_task2\0007.jpg;new_dataset_task2\0007.jpg;Zebra
1246;D:\Programming\AP_Lab2\new_dataset_task2\0008.jpg;new_dataset_task2\0008.jpg;Zebra
1247;D:\Programming\AP_Lab2\new_dataset_task2\0009.jpg;new_dataset_task2\0009.jpg;Zebra
1248;D:\Programming\AP_Lab2\new_dataset_task2\0010.jpg;new_dataset_task2\0010.jpg;Zebra
1249;D:\Programming\AP_Lab2\new_dataset_task2\0011.jpg;new_dataset_task2\0011.jpg;Zebra
1250;D:\Programming\AP_Lab2\new_dataset_task2\0012.jpg;new_dataset_task2\0012.jpg;Zebra
1251;D:\Programming\AP_Lab2\new_dataset_task2\0013.jpg;new_dataset_task2\0013.jpg;Zebra
1252;D:\Programming\AP_Lab2\new_dataset_task2\0014.jpg;new_dataset_task2\0014.jpg;Zebra
1253;D:\Programming\AP_Lab2\new_dataset_task2\0015.jpg;new_dataset_task2\0015.jpg;Zebra
1254;D:\Programming\AP_Lab2\new_dataset_task2\0016.jpg;new_dataset_task2\0016.jpg;Zebra
1255;D:\Programming\AP_Lab2\new_dataset_task2\0017.jpg;new_dataset_task2\0017.jpg;Zebra
1256;D:\Programming\AP_Lab2\new_dataset_task2\0018.jpg;new_dataset_task2\0018.jpg;Zebra
1257;D:\Programming\AP_Lab2\new_dataset_task2\0019.jpg;new_dataset_task2\0019.jpg;Zebra
1258;D:\Programming\AP_Lab2\new_dataset_task2\0020.jpg;new_dataset_task2\0020.jpg;Zebra
1259;D:\Programming\AP_Lab2\new_dataset_task2\0021.jpg;new_dataset_task2\0021.jpg;Zebra
1260;D:\Programming\AP_Lab2\new_dataset_task2\0022.jpg;new_dataset_task2\0022.jpg;Zebra
1261;D:\Programming\AP_Lab2\new_dataset_task2\0023.jpg;new_dataset_task2\0023.jpg;Zebra
1262;D:\Programming\AP_Lab2\new_dataset_task2\0024.jpg;new_dataset_task2\0024.jpg;Zebra
1263;D:\Programming\AP_Lab2\new_dataset_task2\0025.jpg;new_dataset_task2\0025.jpg;Zebra
1264;D:\Programming\AP_Lab2\new_dataset_task2\0026.jpg;new_dataset_task2\0026.jpg;Zebra
1265;D:\Programming\AP_Lab2\new_dataset_task2\0027.jpg;new_dataset_task2\0027.jpg;Zebra
1266;D:\Programming\AP_Lab2\new_dataset_task2\0028.jpg;new_dataset_task2\0028.jpg;Zebra
1267;D:\Programming\AP_Lab2\new_dataset_task2\0029.jpg;new_dataset_task2\0029.jpg;Zebra
1268;D:\Programming\AP_Lab2\new_dataset_task2\0030.jpg;new_dataset_task2\0030.jpg;Zebra
1269;D:\Programming\AP_Lab2\new_dataset_task2\0031.jpg;new_dataset_task2\0031.jpg;Zebra
1270;D:\Programming\AP_Lab2\new_dataset_task2\0032.jpg;new_dataset_task2\0032.jpg;Zebra
1271;D:\Programming\AP_Lab2\new_dataset_task2\0033.jpg;new_dataset_task2\0033.jpg;Zebra
1272;D:\Programming\AP_Lab2\new_dataset_task2\0034.jpg;new_dataset_task2\0034.jpg;Zebra
1273;D:\Programming\AP_Lab2\new_dataset_task2\0035.jpg;new_dataset_task2\0035.jpg;Zebra
1274;D:\Programming\AP_Lab2\new_dataset_task2\0036.jpg;new_dataset_task2\0036.jpg;Zebra
1275;D:\Programming\AP_Lab2\new_dataset_task2\0037.jpg;new_dataset_task2\0037.jpg;Zebra
1276;D:\Programming\AP_Lab2\new_dataset_task2\0038.jpg;new_dataset_task2\0038.jpg;Zebra
1277;D:\Programming\AP_Lab2\new_dataset_task2\0039.jpg;new_dataset_task2\0039.jpg;Zebra
1278;D:\Programming\AP_Lab2\new_dataset_task2\0040.jpg;new_dataset_task2\0040.jpg;Zebra
1279;D:\Programming\AP_Lab2\new_dataset_task2\0041.jpg;new_dataset_task2\0041.jpg;Zebra
1280;D:\Programming\AP_Lab2\new_dataset_task2\0042.jpg;new_dataset_task2\0042.jpg;Zebra
1281;D:\Programming\AP_Lab2\new_dataset_task2\0043.jpg;new_dataset_task2\0043.jpg;Zebra
1282;D:\Programming\AP_Lab2\new_dataset_task2\0044.jpg;new_dataset_task2\0044.jpg;Zebra
1283;D:\Programming\AP_Lab2\new_dataset_task2\0045.jpg;new_dataset_task2\0045.jpg;Zebra
1284;D:\Programming\AP_Lab2\new_dataset_task2\0046.jpg;new_dataset_task2\0046.jpg;Zebra
1285;D:\Programming\AP_Lab2\new_dataset_task2\0047.jpg;new_dataset_task2\0047.jpg;Zebra
1286;D:\Programming\AP_Lab2\new_dataset_task2\0048.jpg;new_dataset_task2\0048.jpg;Zebra
1287;D:\Programming\AP_Lab2\new_dataset_task2\0049.jpg;new_dataset_task2\0049.jpg;Zebra
1288;D:\Programming\AP_Lab2\new_dataset_task2\0050.jpg;new_dataset_task2\0050.jpg;Zebra
1289;D:\Programming\AP_Lab2\new_dataset_task2\0051.jpg;new_dataset_task2\0051.jpg;Zebra
1290;D:\Programming\AP_Lab2\new_dataset_task2\0052.jpg;new_dataset_task2\0052.jpg;Zebra
1291;D:\Programming\AP_Lab2\new_dataset_task2\0053.jpg;new_dataset_task2\0053.jpg;Zebra
1292;D:\Programming\AP_Lab2\new_dataset_task2\0054.jpg;new_dataset_task2\0054.jpg;Zebra
1293;D:\Programming\AP_Lab2\new_dataset_task2\0055.jpg;new_dataset_task2\0055.jpg;Zebra
1294;D:\Programming\AP_Lab2\new_dataset_task2\0056.jpg;new_dataset_task2\0056.jpg;Zebra
1295;D:\Programming\AP_Lab2\new_dataset_task2\0057.jpg;new_dataset_task2\0057.jpg;Zebra
1296;D:\Programming\AP_Lab2\new_dataset_task2\0058.jpg;new_dataset_task2\0058.jpg;Zebra
1297;D:\Programming\AP_Lab2\new_dataset_task2\0059.jpg;new_dataset_task2\0059.jpg;Zebra
1298;D:\Programming\AP_Lab2\new_dataset_task2\0060.jpg;new_dataset_task2\0060.jpg;Zebra
1299;D:\Programming\AP_Lab2\new_dataset_task2\0061.jpg;new_dataset_task2\0061.jpg;Zebra
1300;D:\Programming\AP_Lab2\new_dataset_task2\0062.jpg;new_dataset_task2\0062.jpg;Zebra
1301;D:\Programming\AP_Lab2\new_dataset_task2\0063.jpg;new_dataset_task2\0063.jpg;Zebra
1302;D:\Programming\AP_Lab2\new_dataset_task2\0064.jpg;new_dataset_task2\0064.jpg;Zebra
1303;D:\Programming\AP_Lab2\new_dataset_task2\0065.jpg;new_dataset_task2\0065.jpg;Zebra
1304;D:\Programming\AP_Lab2\new_dataset_task2\0066.jpg;new_dataset_task2\0066.jpg;Zebra
1305;D:\Programming\AP_Lab2\new_dataset_task2\0067.jpg;new_dataset_task2\0067.jpg;Zebra
1306;D:\Programming\AP_Lab2\new_dataset_task2\0068.jpg;new_dataset_task2\0068.jpg;Zebra
1307;D:\Programming\AP_Lab2\new_dataset_task2\0069.jpg;new_dataset_task2\0069.jpg;Zebra
1308;D:\Programming\AP_Lab2\new_dataset_task2\0070.jpg;new_dataset_task2\0070.jpg;Zebra
1309;D:\Programming\AP_Lab2\new_dataset_task2\0071.jpg;new_dataset_task2\0071.jpg;Zebra
1310;D:\Programming\AP_Lab2\new_dataset_task2\0072.jpg;new_dataset_task2\0072.jpg;Zebra
1311;D:\Programming\AP_Lab2\new_dataset_task2\0073.jpg;new_dataset_task2\0073.jpg;Zebra
1312;D:\Programming\AP_Lab2\new_dataset_task2\0074.jpg;new_dataset_task2\0074.jpg;Zebra
1313;D:\Programming\AP_Lab2\new_dataset_task2\0075.jpg;new_dataset_task2\0075.jpg;Zebra
1314;D:\Programming\AP_Lab2\new_dataset_task2\0076.jpg;new_dataset_task2\0076.jpg;Zebra
1315;D:\Programming\AP_Lab2\new_dataset_task2\0077.jpg;new_dataset_task2\0077.jpg;Zebra
1316;D:\Programming\AP_Lab2\new_dataset_task2\0078.jpg;new_dataset_task2\0078.jpg;Zebra
1317;D:\Programming\AP_Lab2\new_dataset_task2\0079.jpg;new_dataset_task2\0079.jpg;Zebra
1318;D:\Programming\AP_Lab2\new_dataset_task2\0080.jpg;new_dataset_task2\0080.jpg;Zebra
1319;D:\Programming\AP_Lab2\new_dataset_task2\0081.jpg;new_dataset_task2\0081.jpg;Zebra
1320;D:\Programming\AP_Lab2\new_dataset_task2\0082.jpg;new_dataset_task2\0082.jpg;Zebra
1321;D:\Programming\AP_Lab2\new_dataset_task2\0083.jpg;new_dataset_task2\0083.jpg;Zebra
1322;D:\Programming\AP_Lab2\new_dataset_task2\0084.jpg;new_dataset_task2\0084.jpg;Zebra
1323;D:\Programming\AP_Lab2\new_dataset_task2\0085.jpg;new_dataset_task2\0085.jpg;Zebra
1324;D:\Programming\AP_Lab2\new_dataset_task2\0086.jpg;new_dataset_task2\0086.jpg;Zebra
1325;D:\Programming\AP_Lab2\new_dataset_task2\0087.jpg;new_dataset_task2\0087.jpg;Zebra
1326;D:\Programming\AP_Lab2\new_dataset_task2\0088.jpg;new_dataset_task2\0088.jpg;Zebra
1327;D:\Programming\AP_Lab2\new_dataset_task2\0089.jpg;new_dataset_task2\0089.jpg;Zebra
1328;D:\Programming\AP_Lab2\new_dataset_task2\0090.jpg;new_dataset_task2\0090.jpg;Zebra
1329;D:\Programming\AP_Lab2\new_dataset_task2\0091.jpg;new_dataset_task2\0091.jpg;Zebra
1330;D:\Programming\AP_Lab2\new_dataset_task2\0092.jpg;new_dataset_task2\0092.jpg;Zebra
1331;D:\Programming\AP_Lab2\new_dataset_task2\0093.jpg;new_dataset_task2\0093.jpg;Zebra
1332;D:\Programming\AP_Lab2\new_dataset_task2\0094.jpg;new_dataset_task2\0094.jpg;Zebra
1333;D:\Programming\AP_Lab2\new_dataset_task2\0095.jpg;new_dataset_task2\0095.jpg;Zebra
1334;D:\Programming\AP_Lab2\new_dataset_task2\0096.jpg;new_dataset_task2\0096.jpg;Zebra
1335;D:\Programming\AP_Lab2\new_dataset_task2\0097.jpg;new_dataset_task2\0097.jpg;Zebra
1336;D:\Programming\AP_Lab2\new_dataset_task2\0098.jpg;new_dataset_task2\0098.jpg;Zebra
1337;D:\Programming\AP_Lab2\new_dataset_task2\0099.jpg;new_dataset_task2\0099.jpg;Zebra
1338;D:\Programming\AP_Lab2\new_dataset_task2\0100.jpg;new_dataset_task2\0100.jpg;Zebra
1339;D:\Programming\AP_Lab2\new_dataset_task2\0101.jpg;new_dataset_task2\0101.jpg;Zebra
1340;D:\Programming\AP_Lab2\new_dataset_task2\0102.jpg;new_dataset_task2\0102.jpg;Zebra
1341;D:\Programming\AP_Lab2\new_dataset_task2\0103.jpg;new_dataset_task2\0103.jpg;Zebra
1342;D:\Programming\AP_Lab2\new_dataset_task2\0104.jpg;new_dataset_task2\0104.jpg;Zebra
1343;D:\Programming\AP_Lab2\new_dataset_task2\0105.jpg;new_dataset_task2\0105.jpg;Zebra
1344;D:\Programming\AP_Lab2\new_dataset_task2\0106.jpg;new_dataset_task2\0106.jpg;Zebra
1345;D:\Programming\AP_Lab2\new_dataset_task2\0107.jpg;new_dataset_task2\0107.jpg;Zebra
1346;D:\Programming\AP_Lab2\new_dataset_task2\0108.jpg;new_dataset_task2\0108.jpg;Zebra
1347;D:\Programming\AP_Lab2\new_dataset_task2\0109.jpg;new_dataset_task2\0109.jpg;Zebra
1348;D:\Programming\AP_Lab2\new_dataset_task2\0110.jpg;new_dataset_task2\0110.jpg;Zebra
1349;D:\Programming\AP_Lab2\new_dataset_task2\0111.jpg;new_dataset_task2\0111.jpg;Zebra
1350;D:\Programming\AP_Lab2\new_dataset_task2\0112.jpg;new_dataset_task2\0112.jpg;Zebra
1351;D:\Programming\AP_Lab2\new_dataset_task2\0113.jpg;new_dataset_task2\0113.jpg;Zebra
1352;D:\Programming\AP_Lab2\new_dataset_task2\0114.jpg;new_dataset_task2\0114.jpg;Zebra
1353;D:\Programming\AP_Lab2\new_dataset_task2\0115.jpg;new_dataset_task2\0115.jpg;Zebra
1354;D:\Programming\AP_Lab2\new_dataset_task2\0116.jpg;new_dataset_task2\0116.jpg;Zebra
1355;D:\Programming\AP_Lab2\new_dataset_task2\0117.jpg;new_dataset_task2\0117.jpg;Zebra
1356;D:\Programming\AP_Lab2\new_dataset_task2\0118.jpg;new_dataset_task2\0118.jpg;Zebra
1357;D:\Programming\AP_Lab2\new_dataset_task2\0119.jpg;new_dataset_task2\0119.jpg;Zebra
1358;D:\Programming\AP_Lab2\new_dataset_task2\0120.jpg;new_dataset_task2\0120.jpg;Zebra
1359;D:\Programming\AP_Lab2\new_dataset_task2\0121.jpg;new_dataset_task2\0121.jpg;Zebra
1360;D:\Programming\AP_Lab2\new_dataset_task2\0122.jpg;new_dataset_task2\0122.jpg;Zebra
1361;D:\Programming\AP_Lab2\new_dataset_task2\0123.jpg;new_dataset_task2\0123.jpg;Zebra
1362;D:\Programming\AP_Lab2\new_dataset_task2\0124.jpg;new_dataset_task2\0124.jpg;Zebra
1363;D:\Programming\AP_Lab2\new_dataset_task2\0125.jpg;new_dataset_task2\0125.jpg;Zebra
1364;D:\Programming\AP_Lab2\new_dataset_task2\0126.jpg;new_dataset_task2\0126.jpg;Zebra
1365;D:\Programming\AP_Lab2\new_dataset_task2\0127.jpg;new_dataset_task2\0127.jpg;Zebra
1366;D:\Programming\AP_Lab2\new_dataset_task2\0128.jpg;new_dataset_task2\0128.jpg;Zebra
1367;D:\Programming\AP_Lab2\new_dataset_task2\0129.jpg;new_dataset_task2\0129.jpg;Zebra
1368;D:\Programming\AP_Lab2\new_dataset_task2\0130.jpg;new_dataset_task2\0130.jpg;Zebra
1369;D:\Programming\AP_Lab2\new_dataset_task2\0131.jpg;new_dataset_task2\0131.jpg;Zebra
1370;D:\Programming\AP_Lab2\new_dataset_task2\0132.jpg;new_dataset_task2\0132.jpg;Zebra
1371;D:\Programming\AP_Lab2\new_dataset_task2\0133.jpg;new_dataset_task2\0133.jpg;Zebra
1372;D:\Programming\AP_Lab2\new_dataset_task2\0134.jpg;new_dataset_task2\0134.jpg;Zebra
1373;D:\Programming\AP_Lab2\new_dataset_task2\0135.jpg;new_dataset_task2\0135.jpg;Zebra
1374;D:\Programming\AP_Lab2\new_dataset_task2\0136.jpg;new_dataset_task2\0136.jpg;Zebra
1375;D:\Programming\AP_Lab2\new_dataset_task2\0137.jpg;new_dataset_task2\0137.jpg;Zebra
1376;D:\Programming\AP_Lab2\new_dataset_task2\0138.jpg;new_dataset_task2\0138.jpg;Zebra
1377;D:\Programming\AP_Lab2\new_dataset_task2\0139.jpg;new_dataset_task2\0139.jpg;Zebra
1378;D:\Programming\AP_Lab2\new_dataset_task2\0140.jpg;new_dataset_task2\0140.jpg;Zebra
1379;D:\Programming\AP_Lab2\new_dataset_task2\0141.jpg;new_dataset_task2\0141.jpg;Zebra
1380;D:\Programming\AP_Lab2\new_dataset_task2\0142.jpg;new_dataset_task2\0142.jpg;Zebra
1381;D:\Programming\AP_Lab2\new_dataset_task2\0143.jpg;new_dataset_task2\0143.jpg;Zebra
1382;D:\Programming\AP_Lab2\new_dataset_task2\0144.jpg;new_dataset_task2\0144.jpg;Zebra
1383;D:\Programming\AP_Lab2\new_dataset_task2\0145.jpg;new_dataset_task2\0145.jpg;Zebra
1384;D:\Programming\AP_Lab2\new_dataset_task2\0146.jpg;new_dataset_task2\0146.jpg;Zebra
1385;D:\Programming\AP_Lab2\new_dataset_task2\0147.jpg;new_dataset_task2\0147.jpg;Zebra
1386;D:\Programming\AP_Lab2\new_dataset_task2\0148.jpg;new_dataset_task2\0148.jpg;Zebra
1387;D:\Programming\AP_Lab2\new_dataset_task2\0149.jpg;new_dataset_task2\0149.jpg;Zebra
1388;D:\Programming\AP_Lab2\new_dataset_task2\0150.jpg;new_dataset_task2\0150.jpg;Zebra
1389;D:\Programming\AP_Lab2\new_dataset_task2\0151.jpg;new_dataset_task2\0151.jpg;Zebra
1390;D:\Programming\AP_Lab2\new_dataset_task2\0152.jpg;new_dataset_task2\0152.jpg;Zebra
1391;D:\Programming\AP_Lab2\new_dataset_task2\0153.jpg;new_dataset_task2\0153.jpg;Zebra
1392;D:\Programming\AP_Lab2\new_dataset_task2\0154.jpg;new_dataset_task2\0154.jpg;Zebra
1393;D:\Programming\AP_Lab2\new_dataset_task2\0155.jpg;new_dataset_task2\0155.jpg;Zebra
1394;D:\Programming\AP_Lab2\new_dataset_task2\0156.jpg;new_dataset_task2\0156.jpg;Zebra
1395;D:\Programming\AP_Lab2\new_dataset_task2\0157.jpg;new_dataset_task2\0157.jpg;Zebra
1396;D:\Programming\AP_Lab2\new_dataset_task2\0158.jpg;new_dataset_task2\0158.jpg;Zebra
1397;D:\Programming\AP_Lab2\new_dataset_task2\0159.jpg;new_dataset_task2\0159.jpg;Zebra
1398;D:\Programming\AP_Lab2\new_dataset_task2\0160.jpg;new_dataset_task2\0160.jpg;Zebra
1399;D:\Programming\AP_Lab2\new_dataset_task2\0161.jpg;new_dataset_task2\0161.jpg;Zebra
1400;D:\Programming\AP_Lab2\new_dataset_task2\0162.jpg;new_dataset_task2\0162.jpg;Zebra
