;Absolute path;Relative path;Class
1200;D:\Programming\AP_Lab2\new_dataset_task3\7939.jpg;new_dataset_task3\7939.jpg;Bay horse
1201;D:\Programming\AP_Lab2\new_dataset_task3\6662.jpg;new_dataset_task3\6662.jpg;Bay horse
1202;D:\Programming\AP_Lab2\new_dataset_task3\7248.jpg;new_dataset_task3\7248.jpg;Bay horse
1203;D:\Programming\AP_Lab2\new_dataset_task3\3925.jpg;new_dataset_task3\3925.jpg;Bay horse
1204;D:\Programming\AP_Lab2\new_dataset_task3\4637.jpg;new_dataset_task3\4637.jpg;Bay horse
1205;D:\Programming\AP_Lab2\new_dataset_task3\766.jpg;new_dataset_task3\766.jpg;Bay horse
1206;D:\Programming\AP_Lab2\new_dataset_task3\8317.jpg;new_dataset_task3\8317.jpg;Bay horse
1207;D:\Programming\AP_Lab2\new_dataset_task3\1452.jpg;new_dataset_task3\1452.jpg;Bay horse
1208;D:\Programming\AP_Lab2\new_dataset_task3\449.jpg;new_dataset_task3\449.jpg;Bay horse
1209;D:\Programming\AP_Lab2\new_dataset_task3\2619.jpg;new_dataset_task3\2619.jpg;Bay horse
1210;D:\Programming\AP_Lab2\new_dataset_task3\3716.jpg;new_dataset_task3\3716.jpg;Bay horse
1211;D:\Programming\AP_Lab2\new_dataset_task3\426.jpg;new_dataset_task3\426.jpg;Bay horse
1212;D:\Programming\AP_Lab2\new_dataset_task3\7707.jpg;new_dataset_task3\7707.jpg;Bay horse
1213;D:\Programming\AP_Lab2\new_dataset_task3\8256.jpg;new_dataset_task3\8256.jpg;Bay horse
1214;D:\Programming\AP_Lab2\new_dataset_task3\2934.jpg;new_dataset_task3\2934.jpg;Bay horse
1215;D:\Programming\AP_Lab2\new_dataset_task3\2829.jpg;new_dataset_task3\2829.jpg;Bay horse
1216;D:\Programming\AP_Lab2\new_dataset_task3\3467.jpg;new_dataset_task3\3467.jpg;Bay horse
1217;D:\Programming\AP_Lab2\new_dataset_task3\8514.jpg;new_dataset_task3\8514.jpg;Bay horse
1218;D:\Programming\AP_Lab2\new_dataset_task3\3824.jpg;new_dataset_task3\3824.jpg;Bay horse
1219;D:\Programming\AP_Lab2\new_dataset_task3\3069.jpg;new_dataset_task3\3069.jpg;Bay horse
1220;D:\Programming\AP_Lab2\new_dataset_task3\5486.jpg;new_dataset_task3\5486.jpg;Bay horse
1221;D:\Programming\AP_Lab2\new_dataset_task3\7845.jpg;new_dataset_task3\7845.jpg;Bay horse
1222;D:\Programming\AP_Lab2\new_dataset_task3\6419.jpg;new_dataset_task3\6419.jpg;Bay horse
1223;D:\Programming\AP_Lab2\new_dataset_task3\73.jpg;new_dataset_task3\73.jpg;Bay horse
1224;D:\Programming\AP_Lab2\new_dataset_task3\4157.jpg;new_dataset_task3\4157.jpg;Bay horse
1225;D:\Programming\AP_Lab2\new_dataset_task3\2388.jpg;new_dataset_task3\2388.jpg;Bay horse
1226;D:\Programming\AP_Lab2\new_dataset_task3\1417.jpg;new_dataset_task3\1417.jpg;Bay horse
1227;D:\Programming\AP_Lab2\new_dataset_task3\6859.jpg;new_dataset_task3\6859.jpg;Bay horse
1228;D:\Programming\AP_Lab2\new_dataset_task3\2862.jpg;new_dataset_task3\2862.jpg;Bay horse
1229;D:\Programming\AP_Lab2\new_dataset_task3\4497.jpg;new_dataset_task3\4497.jpg;Bay horse
1230;D:\Programming\AP_Lab2\new_dataset_task3\3488.jpg;new_dataset_task3\3488.jpg;Bay horse
1231;D:\Programming\AP_Lab2\new_dataset_task3\9525.jpg;new_dataset_task3\9525.jpg;Bay horse
1232;D:\Programming\AP_Lab2\new_dataset_task3\8258.jpg;new_dataset_task3\8258.jpg;Bay horse
1233;D:\Programming\AP_Lab2\new_dataset_task3\5724.jpg;new_dataset_task3\5724.jpg;Bay horse
1234;D:\Programming\AP_Lab2\new_dataset_task3\4887.jpg;new_dataset_task3\4887.jpg;Bay horse
1235;D:\Programming\AP_Lab2\new_dataset_task3\4161.jpg;new_dataset_task3\4161.jpg;Bay horse
1236;D:\Programming\AP_Lab2\new_dataset_task3\7613.jpg;new_dataset_task3\7613.jpg;Bay horse
1237;D:\Programming\AP_Lab2\new_dataset_task3\3212.jpg;new_dataset_task3\3212.jpg;Bay horse
1238;D:\Programming\AP_Lab2\new_dataset_task3\3211.jpg;new_dataset_task3\3211.jpg;Zebra
1239;D:\Programming\AP_Lab2\new_dataset_task3\9768.jpg;new_dataset_task3\9768.jpg;Zebra
1240;D:\Programming\AP_Lab2\new_dataset_task3\3916.jpg;new_dataset_task3\3916.jpg;Zebra
1241;D:\Programming\AP_Lab2\new_dataset_task3\6902.jpg;new_dataset_task3\6902.jpg;Zebra
1242;D:\Programming\AP_Lab2\new_dataset_task3\311.jpg;new_dataset_task3\311.jpg;Zebra
1243;D:\Programming\AP_Lab2\new_dataset_task3\2645.jpg;new_dataset_task3\2645.jpg;Zebra
1244;D:\Programming\AP_Lab2\new_dataset_task3\2440.jpg;new_dataset_task3\2440.jpg;Zebra
1245;D:\Programming\AP_Lab2\new_dataset_task3\7079.jpg;new_dataset_task3\7079.jpg;Zebra
1246;D:\Programming\AP_Lab2\new_dataset_task3\210.jpg;new_dataset_task3\210.jpg;Zebra
1247;D:\Programming\AP_Lab2\new_dataset_task3\1251.jpg;new_dataset_task3\1251.jpg;Zebra
1248;D:\Programming\AP_Lab2\new_dataset_task3\6635.jpg;new_dataset_task3\6635.jpg;Zebra
1249;D:\Programming\AP_Lab2\new_dataset_task3\7646.jpg;new_dataset_task3\7646.jpg;Zebra
1250;D:\Programming\AP_Lab2\new_dataset_task3\3154.jpg;new_dataset_task3\3154.jpg;Zebra
1251;D:\Programming\AP_Lab2\new_dataset_task3\5523.jpg;new_dataset_task3\5523.jpg;Zebra
1252;D:\Programming\AP_Lab2\new_dataset_task3\7879.jpg;new_dataset_task3\7879.jpg;Zebra
1253;D:\Programming\AP_Lab2\new_dataset_task3\1689.jpg;new_dataset_task3\1689.jpg;Zebra
1254;D:\Programming\AP_Lab2\new_dataset_task3\59.jpg;new_dataset_task3\59.jpg;Zebra
1255;D:\Programming\AP_Lab2\new_dataset_task3\403.jpg;new_dataset_task3\403.jpg;Zebra
1256;D:\Programming\AP_Lab2\new_dataset_task3\9815.jpg;new_dataset_task3\9815.jpg;Zebra
1257;D:\Programming\AP_Lab2\new_dataset_task3\5188.jpg;new_dataset_task3\5188.jpg;Zebra
1258;D:\Programming\AP_Lab2\new_dataset_task3\571.jpg;new_dataset_task3\571.jpg;Zebra
1259;D:\Programming\AP_Lab2\new_dataset_task3\7366.jpg;new_dataset_task3\7366.jpg;Zebra
1260;D:\Programming\AP_Lab2\new_dataset_task3\6827.jpg;new_dataset_task3\6827.jpg;Zebra
1261;D:\Programming\AP_Lab2\new_dataset_task3\189.jpg;new_dataset_task3\189.jpg;Zebra
1262;D:\Programming\AP_Lab2\new_dataset_task3\9327.jpg;new_dataset_task3\9327.jpg;Zebra
1263;D:\Programming\AP_Lab2\new_dataset_task3\2671.jpg;new_dataset_task3\2671.jpg;Zebra
1264;D:\Programming\AP_Lab2\new_dataset_task3\8166.jpg;new_dataset_task3\8166.jpg;Zebra
1265;D:\Programming\AP_Lab2\new_dataset_task3\6716.jpg;new_dataset_task3\6716.jpg;Zebra
1266;D:\Programming\AP_Lab2\new_dataset_task3\5742.jpg;new_dataset_task3\5742.jpg;Zebra
1267;D:\Programming\AP_Lab2\new_dataset_task3\7555.jpg;new_dataset_task3\7555.jpg;Zebra
1268;D:\Programming\AP_Lab2\new_dataset_task3\7712.jpg;new_dataset_task3\7712.jpg;Zebra
1269;D:\Programming\AP_Lab2\new_dataset_task3\7240.jpg;new_dataset_task3\7240.jpg;Zebra
1270;D:\Programming\AP_Lab2\new_dataset_task3\4964.jpg;new_dataset_task3\4964.jpg;Zebra
1271;D:\Programming\AP_Lab2\new_dataset_task3\9393.jpg;new_dataset_task3\9393.jpg;Zebra
1272;D:\Programming\AP_Lab2\new_dataset_task3\5208.jpg;new_dataset_task3\5208.jpg;Zebra
1273;D:\Programming\AP_Lab2\new_dataset_task3\7331.jpg;new_dataset_task3\7331.jpg;Zebra
1274;D:\Programming\AP_Lab2\new_dataset_task3\7586.jpg;new_dataset_task3\7586.jpg;Zebra
1275;D:\Programming\AP_Lab2\new_dataset_task3\6740.jpg;new_dataset_task3\6740.jpg;Zebra
1276;D:\Programming\AP_Lab2\new_dataset_task3\6283.jpg;new_dataset_task3\6283.jpg;Zebra
1277;D:\Programming\AP_Lab2\new_dataset_task3\8937.jpg;new_dataset_task3\8937.jpg;Zebra
1278;D:\Programming\AP_Lab2\new_dataset_task3\5255.jpg;new_dataset_task3\5255.jpg;Zebra
1279;D:\Programming\AP_Lab2\new_dataset_task3\8076.jpg;new_dataset_task3\8076.jpg;Zebra
1280;D:\Programming\AP_Lab2\new_dataset_task3\1027.jpg;new_dataset_task3\1027.jpg;Zebra
1281;D:\Programming\AP_Lab2\new_dataset_task3\6277.jpg;new_dataset_task3\6277.jpg;Zebra
1282;D:\Programming\AP_Lab2\new_dataset_task3\7770.jpg;new_dataset_task3\7770.jpg;Zebra
1283;D:\Programming\AP_Lab2\new_dataset_task3\7339.jpg;new_dataset_task3\7339.jpg;Zebra
1284;D:\Programming\AP_Lab2\new_dataset_task3\7556.jpg;new_dataset_task3\7556.jpg;Zebra
1285;D:\Programming\AP_Lab2\new_dataset_task3\281.jpg;new_dataset_task3\281.jpg;Zebra
1286;D:\Programming\AP_Lab2\new_dataset_task3\9731.jpg;new_dataset_task3\9731.jpg;Zebra
1287;D:\Programming\AP_Lab2\new_dataset_task3\4378.jpg;new_dataset_task3\4378.jpg;Zebra
1288;D:\Programming\AP_Lab2\new_dataset_task3\3081.jpg;new_dataset_task3\3081.jpg;Zebra
1289;D:\Programming\AP_Lab2\new_dataset_task3\5026.jpg;new_dataset_task3\5026.jpg;Zebra
1290;D:\Programming\AP_Lab2\new_dataset_task3\5090.jpg;new_dataset_task3\5090.jpg;Zebra
1291;D:\Programming\AP_Lab2\new_dataset_task3\1468.jpg;new_dataset_task3\1468.jpg;Zebra
1292;D:\Programming\AP_Lab2\new_dataset_task3\5612.jpg;new_dataset_task3\5612.jpg;Zebra
1293;D:\Programming\AP_Lab2\new_dataset_task3\1629.jpg;new_dataset_task3\1629.jpg;Zebra
1294;D:\Programming\AP_Lab2\new_dataset_task3\8863.jpg;new_dataset_task3\8863.jpg;Zebra
1295;D:\Programming\AP_Lab2\new_dataset_task3\2706.jpg;new_dataset_task3\2706.jpg;Zebra
1296;D:\Programming\AP_Lab2\new_dataset_task3\5221.jpg;new_dataset_task3\5221.jpg;Zebra
1297;D:\Programming\AP_Lab2\new_dataset_task3\8685.jpg;new_dataset_task3\8685.jpg;Zebra
1298;D:\Programming\AP_Lab2\new_dataset_task3\2253.jpg;new_dataset_task3\2253.jpg;Zebra
1299;D:\Programming\AP_Lab2\new_dataset_task3\6579.jpg;new_dataset_task3\6579.jpg;Zebra
1300;D:\Programming\AP_Lab2\new_dataset_task3\1747.jpg;new_dataset_task3\1747.jpg;Zebra
1301;D:\Programming\AP_Lab2\new_dataset_task3\3508.jpg;new_dataset_task3\3508.jpg;Zebra
1302;D:\Programming\AP_Lab2\new_dataset_task3\3650.jpg;new_dataset_task3\3650.jpg;Zebra
1303;D:\Programming\AP_Lab2\new_dataset_task3\292.jpg;new_dataset_task3\292.jpg;Zebra
1304;D:\Programming\AP_Lab2\new_dataset_task3\1643.jpg;new_dataset_task3\1643.jpg;Zebra
1305;D:\Programming\AP_Lab2\new_dataset_task3\186.jpg;new_dataset_task3\186.jpg;Zebra
1306;D:\Programming\AP_Lab2\new_dataset_task3\5489.jpg;new_dataset_task3\5489.jpg;Zebra
1307;D:\Programming\AP_Lab2\new_dataset_task3\617.jpg;new_dataset_task3\617.jpg;Zebra
1308;D:\Programming\AP_Lab2\new_dataset_task3\5789.jpg;new_dataset_task3\5789.jpg;Zebra
1309;D:\Programming\AP_Lab2\new_dataset_task3\816.jpg;new_dataset_task3\816.jpg;Zebra
1310;D:\Programming\AP_Lab2\new_dataset_task3\9521.jpg;new_dataset_task3\9521.jpg;Zebra
1311;D:\Programming\AP_Lab2\new_dataset_task3\9355.jpg;new_dataset_task3\9355.jpg;Zebra
1312;D:\Programming\AP_Lab2\new_dataset_task3\9111.jpg;new_dataset_task3\9111.jpg;Zebra
1313;D:\Programming\AP_Lab2\new_dataset_task3\6690.jpg;new_dataset_task3\6690.jpg;Zebra
1314;D:\Programming\AP_Lab2\new_dataset_task3\7134.jpg;new_dataset_task3\7134.jpg;Zebra
1315;D:\Programming\AP_Lab2\new_dataset_task3\7685.jpg;new_dataset_task3\7685.jpg;Zebra
1316;D:\Programming\AP_Lab2\new_dataset_task3\5550.jpg;new_dataset_task3\5550.jpg;Zebra
1317;D:\Programming\AP_Lab2\new_dataset_task3\8711.jpg;new_dataset_task3\8711.jpg;Zebra
1318;D:\Programming\AP_Lab2\new_dataset_task3\4744.jpg;new_dataset_task3\4744.jpg;Zebra
1319;D:\Programming\AP_Lab2\new_dataset_task3\7849.jpg;new_dataset_task3\7849.jpg;Zebra
1320;D:\Programming\AP_Lab2\new_dataset_task3\3452.jpg;new_dataset_task3\3452.jpg;Zebra
1321;D:\Programming\AP_Lab2\new_dataset_task3\4514.jpg;new_dataset_task3\4514.jpg;Zebra
1322;D:\Programming\AP_Lab2\new_dataset_task3\5111.jpg;new_dataset_task3\5111.jpg;Zebra
1323;D:\Programming\AP_Lab2\new_dataset_task3\1649.jpg;new_dataset_task3\1649.jpg;Zebra
1324;D:\Programming\AP_Lab2\new_dataset_task3\1663.jpg;new_dataset_task3\1663.jpg;Zebra
1325;D:\Programming\AP_Lab2\new_dataset_task3\9931.jpg;new_dataset_task3\9931.jpg;Zebra
1326;D:\Programming\AP_Lab2\new_dataset_task3\61.jpg;new_dataset_task3\61.jpg;Zebra
1327;D:\Programming\AP_Lab2\new_dataset_task3\6630.jpg;new_dataset_task3\6630.jpg;Zebra
1328;D:\Programming\AP_Lab2\new_dataset_task3\6625.jpg;new_dataset_task3\6625.jpg;Zebra
1329;D:\Programming\AP_Lab2\new_dataset_task3\9713.jpg;new_dataset_task3\9713.jpg;Zebra
1330;D:\Programming\AP_Lab2\new_dataset_task3\9048.jpg;new_dataset_task3\9048.jpg;Zebra
1331;D:\Programming\AP_Lab2\new_dataset_task3\9935.jpg;new_dataset_task3\9935.jpg;Zebra
1332;D:\Programming\AP_Lab2\new_dataset_task3\8275.jpg;new_dataset_task3\8275.jpg;Zebra
1333;D:\Programming\AP_Lab2\new_dataset_task3\4695.jpg;new_dataset_task3\4695.jpg;Zebra
1334;D:\Programming\AP_Lab2\new_dataset_task3\255.jpg;new_dataset_task3\255.jpg;Zebra
1335;D:\Programming\AP_Lab2\new_dataset_task3\9955.jpg;new_dataset_task3\9955.jpg;Zebra
1336;D:\Programming\AP_Lab2\new_dataset_task3\8016.jpg;new_dataset_task3\8016.jpg;Zebra
1337;D:\Programming\AP_Lab2\new_dataset_task3\9790.jpg;new_dataset_task3\9790.jpg;Zebra
1338;D:\Programming\AP_Lab2\new_dataset_task3\2091.jpg;new_dataset_task3\2091.jpg;Zebra
1339;D:\Programming\AP_Lab2\new_dataset_task3\6225.jpg;new_dataset_task3\6225.jpg;Zebra
1340;D:\Programming\AP_Lab2\new_dataset_task3\544.jpg;new_dataset_task3\544.jpg;Zebra
1341;D:\Programming\AP_Lab2\new_dataset_task3\164.jpg;new_dataset_task3\164.jpg;Zebra
1342;D:\Programming\AP_Lab2\new_dataset_task3\9540.jpg;new_dataset_task3\9540.jpg;Zebra
1343;D:\Programming\AP_Lab2\new_dataset_task3\4481.jpg;new_dataset_task3\4481.jpg;Zebra
1344;D:\Programming\AP_Lab2\new_dataset_task3\2695.jpg;new_dataset_task3\2695.jpg;Zebra
1345;D:\Programming\AP_Lab2\new_dataset_task3\2861.jpg;new_dataset_task3\2861.jpg;Zebra
1346;D:\Programming\AP_Lab2\new_dataset_task3\3159.jpg;new_dataset_task3\3159.jpg;Zebra
1347;D:\Programming\AP_Lab2\new_dataset_task3\6795.jpg;new_dataset_task3\6795.jpg;Zebra
1348;D:\Programming\AP_Lab2\new_dataset_task3\8921.jpg;new_dataset_task3\8921.jpg;Zebra
1349;D:\Programming\AP_Lab2\new_dataset_task3\1837.jpg;new_dataset_task3\1837.jpg;Zebra
1350;D:\Programming\AP_Lab2\new_dataset_task3\9216.jpg;new_dataset_task3\9216.jpg;Zebra
1351;D:\Programming\AP_Lab2\new_dataset_task3\1602.jpg;new_dataset_task3\1602.jpg;Zebra
1352;D:\Programming\AP_Lab2\new_dataset_task3\170.jpg;new_dataset_task3\170.jpg;Zebra
1353;D:\Programming\AP_Lab2\new_dataset_task3\9857.jpg;new_dataset_task3\9857.jpg;Zebra
1354;D:\Programming\AP_Lab2\new_dataset_task3\270.jpg;new_dataset_task3\270.jpg;Zebra
1355;D:\Programming\AP_Lab2\new_dataset_task3\2943.jpg;new_dataset_task3\2943.jpg;Zebra
1356;D:\Programming\AP_Lab2\new_dataset_task3\445.jpg;new_dataset_task3\445.jpg;Zebra
1357;D:\Programming\AP_Lab2\new_dataset_task3\6080.jpg;new_dataset_task3\6080.jpg;Zebra
1358;D:\Programming\AP_Lab2\new_dataset_task3\6450.jpg;new_dataset_task3\6450.jpg;Zebra
1359;D:\Programming\AP_Lab2\new_dataset_task3\644.jpg;new_dataset_task3\644.jpg;Zebra
1360;D:\Programming\AP_Lab2\new_dataset_task3\321.jpg;new_dataset_task3\321.jpg;Zebra
1361;D:\Programming\AP_Lab2\new_dataset_task3\2628.jpg;new_dataset_task3\2628.jpg;Zebra
1362;D:\Programming\AP_Lab2\new_dataset_task3\7972.jpg;new_dataset_task3\7972.jpg;Zebra
1363;D:\Programming\AP_Lab2\new_dataset_task3\8673.jpg;new_dataset_task3\8673.jpg;Zebra
1364;D:\Programming\AP_Lab2\new_dataset_task3\6208.jpg;new_dataset_task3\6208.jpg;Zebra
1365;D:\Programming\AP_Lab2\new_dataset_task3\2865.jpg;new_dataset_task3\2865.jpg;Zebra
1366;D:\Programming\AP_Lab2\new_dataset_task3\230.jpg;new_dataset_task3\230.jpg;Zebra
1367;D:\Programming\AP_Lab2\new_dataset_task3\9170.jpg;new_dataset_task3\9170.jpg;Zebra
1368;D:\Programming\AP_Lab2\new_dataset_task3\2417.jpg;new_dataset_task3\2417.jpg;Zebra
1369;D:\Programming\AP_Lab2\new_dataset_task3\7281.jpg;new_dataset_task3\7281.jpg;Zebra
1370;D:\Programming\AP_Lab2\new_dataset_task3\566.jpg;new_dataset_task3\566.jpg;Zebra
1371;D:\Programming\AP_Lab2\new_dataset_task3\3139.jpg;new_dataset_task3\3139.jpg;Zebra
1372;D:\Programming\AP_Lab2\new_dataset_task3\315.jpg;new_dataset_task3\315.jpg;Zebra
1373;D:\Programming\AP_Lab2\new_dataset_task3\188.jpg;new_dataset_task3\188.jpg;Zebra
1374;D:\Programming\AP_Lab2\new_dataset_task3\676.jpg;new_dataset_task3\676.jpg;Zebra
1375;D:\Programming\AP_Lab2\new_dataset_task3\4959.jpg;new_dataset_task3\4959.jpg;Zebra
1376;D:\Programming\AP_Lab2\new_dataset_task3\1939.jpg;new_dataset_task3\1939.jpg;Zebra
1377;D:\Programming\AP_Lab2\new_dataset_task3\8179.jpg;new_dataset_task3\8179.jpg;Zebra
1378;D:\Programming\AP_Lab2\new_dataset_task3\1557.jpg;new_dataset_task3\1557.jpg;Zebra
1379;D:\Programming\AP_Lab2\new_dataset_task3\4434.jpg;new_dataset_task3\4434.jpg;Zebra
1380;D:\Programming\AP_Lab2\new_dataset_task3\397.jpg;new_dataset_task3\397.jpg;Zebra
1381;D:\Programming\AP_Lab2\new_dataset_task3\3459.jpg;new_dataset_task3\3459.jpg;Zebra
1382;D:\Programming\AP_Lab2\new_dataset_task3\9185.jpg;new_dataset_task3\9185.jpg;Zebra
1383;D:\Programming\AP_Lab2\new_dataset_task3\4671.jpg;new_dataset_task3\4671.jpg;Zebra
1384;D:\Programming\AP_Lab2\new_dataset_task3\783.jpg;new_dataset_task3\783.jpg;Zebra
1385;D:\Programming\AP_Lab2\new_dataset_task3\5294.jpg;new_dataset_task3\5294.jpg;Zebra
1386;D:\Programming\AP_Lab2\new_dataset_task3\1441.jpg;new_dataset_task3\1441.jpg;Zebra
1387;D:\Programming\AP_Lab2\new_dataset_task3\0.jpg;new_dataset_task3\0.jpg;Zebra
1388;D:\Programming\AP_Lab2\new_dataset_task3\4065.jpg;new_dataset_task3\4065.jpg;Zebra
1389;D:\Programming\AP_Lab2\new_dataset_task3\2970.jpg;new_dataset_task3\2970.jpg;Zebra
1390;D:\Programming\AP_Lab2\new_dataset_task3\1635.jpg;new_dataset_task3\1635.jpg;Zebra
1391;D:\Programming\AP_Lab2\new_dataset_task3\7182.jpg;new_dataset_task3\7182.jpg;Zebra
1392;D:\Programming\AP_Lab2\new_dataset_task3\5346.jpg;new_dataset_task3\5346.jpg;Zebra
1393;D:\Programming\AP_Lab2\new_dataset_task3\4121.jpg;new_dataset_task3\4121.jpg;Zebra
1394;D:\Programming\AP_Lab2\new_dataset_task3\7477.jpg;new_dataset_task3\7477.jpg;Zebra
1395;D:\Programming\AP_Lab2\new_dataset_task3\3961.jpg;new_dataset_task3\3961.jpg;Zebra
1396;D:\Programming\AP_Lab2\new_dataset_task3\9999.jpg;new_dataset_task3\9999.jpg;Zebra
1397;D:\Programming\AP_Lab2\new_dataset_task3\6783.jpg;new_dataset_task3\6783.jpg;Zebra
1398;D:\Programming\AP_Lab2\new_dataset_task3\8227.jpg;new_dataset_task3\8227.jpg;Zebra
1399;D:\Programming\AP_Lab2\new_dataset_task3\5199.jpg;new_dataset_task3\5199.jpg;Zebra
1400;D:\Programming\AP_Lab2\new_dataset_task3\3277.jpg;new_dataset_task3\3277.jpg;Zebra
1401;D:\Programming\AP_Lab2\new_dataset_task3\1683.jpg;new_dataset_task3\1683.jpg;Zebra
1402;D:\Programming\AP_Lab2\new_dataset_task3\4917.jpg;new_dataset_task3\4917.jpg;Zebra
1403;D:\Programming\AP_Lab2\new_dataset_task3\6564.jpg;new_dataset_task3\6564.jpg;Zebra
1404;D:\Programming\AP_Lab2\new_dataset_task3\7577.jpg;new_dataset_task3\7577.jpg;Zebra
1405;D:\Programming\AP_Lab2\new_dataset_task3\1491.jpg;new_dataset_task3\1491.jpg;Zebra
1406;D:\Programming\AP_Lab2\new_dataset_task3\6263.jpg;new_dataset_task3\6263.jpg;Zebra
1407;D:\Programming\AP_Lab2\new_dataset_task3\7193.jpg;new_dataset_task3\7193.jpg;Zebra
1408;D:\Programming\AP_Lab2\new_dataset_task3\7368.jpg;new_dataset_task3\7368.jpg;Zebra
1409;D:\Programming\AP_Lab2\new_dataset_task3\2472.jpg;new_dataset_task3\2472.jpg;Zebra
1410;D:\Programming\AP_Lab2\new_dataset_task3\8590.jpg;new_dataset_task3\8590.jpg;Zebra
1411;D:\Programming\AP_Lab2\new_dataset_task3\1813.jpg;new_dataset_task3\1813.jpg;Zebra
1412;D:\Programming\AP_Lab2\new_dataset_task3\388.jpg;new_dataset_task3\388.jpg;Zebra
1413;D:\Programming\AP_Lab2\new_dataset_task3\8857.jpg;new_dataset_task3\8857.jpg;Zebra
1414;D:\Programming\AP_Lab2\new_dataset_task3\1344.jpg;new_dataset_task3\1344.jpg;Zebra
1415;D:\Programming\AP_Lab2\new_dataset_task3\3780.jpg;new_dataset_task3\3780.jpg;Zebra
1416;D:\Programming\AP_Lab2\new_dataset_task3\5147.jpg;new_dataset_task3\5147.jpg;Zebra
1417;D:\Programming\AP_Lab2\new_dataset_task3\7500.jpg;new_dataset_task3\7500.jpg;Zebra
1418;D:\Programming\AP_Lab2\new_dataset_task3\9716.jpg;new_dataset_task3\9716.jpg;Zebra
1419;D:\Programming\AP_Lab2\new_dataset_task3\9837.jpg;new_dataset_task3\9837.jpg;Zebra
1420;D:\Programming\AP_Lab2\new_dataset_task3\8354.jpg;new_dataset_task3\8354.jpg;Zebra
1421;D:\Programming\AP_Lab2\new_dataset_task3\6609.jpg;new_dataset_task3\6609.jpg;Zebra
1422;D:\Programming\AP_Lab2\new_dataset_task3\2390.jpg;new_dataset_task3\2390.jpg;Zebra
1423;D:\Programming\AP_Lab2\new_dataset_task3\8823.jpg;new_dataset_task3\8823.jpg;Zebra
1424;D:\Programming\AP_Lab2\new_dataset_task3\6045.jpg;new_dataset_task3\6045.jpg;Zebra
1425;D:\Programming\AP_Lab2\new_dataset_task3\2286.jpg;new_dataset_task3\2286.jpg;Zebra
1426;D:\Programming\AP_Lab2\new_dataset_task3\9310.jpg;new_dataset_task3\9310.jpg;Zebra
1427;D:\Programming\AP_Lab2\new_dataset_task3\7850.jpg;new_dataset_task3\7850.jpg;Zebra
1428;D:\Programming\AP_Lab2\new_dataset_task3\5155.jpg;new_dataset_task3\5155.jpg;Zebra
1429;D:\Programming\AP_Lab2\new_dataset_task3\4160.jpg;new_dataset_task3\4160.jpg;Zebra
1430;D:\Programming\AP_Lab2\new_dataset_task3\2403.jpg;new_dataset_task3\2403.jpg;Zebra
1431;D:\Programming\AP_Lab2\new_dataset_task3\2914.jpg;new_dataset_task3\2914.jpg;Zebra
1432;D:\Programming\AP_Lab2\new_dataset_task3\29.jpg;new_dataset_task3\29.jpg;Zebra
1433;D:\Programming\AP_Lab2\new_dataset_task3\5023.jpg;new_dataset_task3\5023.jpg;Zebra
1434;D:\Programming\AP_Lab2\new_dataset_task3\6171.jpg;new_dataset_task3\6171.jpg;Zebra
1435;D:\Programming\AP_Lab2\new_dataset_task3\1966.jpg;new_dataset_task3\1966.jpg;Zebra
1436;D:\Programming\AP_Lab2\new_dataset_task3\907.jpg;new_dataset_task3\907.jpg;Zebra
1437;D:\Programming\AP_Lab2\new_dataset_task3\6034.jpg;new_dataset_task3\6034.jpg;Zebra
1438;D:\Programming\AP_Lab2\new_dataset_task3\86.jpg;new_dataset_task3\86.jpg;Zebra
1439;D:\Programming\AP_Lab2\new_dataset_task3\5094.jpg;new_dataset_task3\5094.jpg;Zebra
1440;D:\Programming\AP_Lab2\new_dataset_task3\1114.jpg;new_dataset_task3\1114.jpg;Zebra
1441;D:\Programming\AP_Lab2\new_dataset_task3\6699.jpg;new_dataset_task3\6699.jpg;Zebra
1442;D:\Programming\AP_Lab2\new_dataset_task3\5290.jpg;new_dataset_task3\5290.jpg;Zebra
1443;D:\Programming\AP_Lab2\new_dataset_task3\8395.jpg;new_dataset_task3\8395.jpg;Zebra
1444;D:\Programming\AP_Lab2\new_dataset_task3\8690.jpg;new_dataset_task3\8690.jpg;Zebra
1445;D:\Programming\AP_Lab2\new_dataset_task3\4859.jpg;new_dataset_task3\4859.jpg;Zebra
1446;D:\Programming\AP_Lab2\new_dataset_task3\688.jpg;new_dataset_task3\688.jpg;Zebra
1447;D:\Programming\AP_Lab2\new_dataset_task3\6012.jpg;new_dataset_task3\6012.jpg;Zebra
1448;D:\Programming\AP_Lab2\new_dataset_task3\2441.jpg;new_dataset_task3\2441.jpg;Zebra
1449;D:\Programming\AP_Lab2\new_dataset_task3\2163.jpg;new_dataset_task3\2163.jpg;Zebra
1450;D:\Programming\AP_Lab2\new_dataset_task3\7995.jpg;new_dataset_task3\7995.jpg;Zebra
1451;D:\Programming\AP_Lab2\new_dataset_task3\2470.jpg;new_dataset_task3\2470.jpg;Zebra
1452;D:\Programming\AP_Lab2\new_dataset_task3\4463.jpg;new_dataset_task3\4463.jpg;Zebra
1453;D:\Programming\AP_Lab2\new_dataset_task3\7793.jpg;new_dataset_task3\7793.jpg;Zebra
